13	C	12	wild-type
13	D	1	YEL052W
13	D	2	wild-type
13	D	3	YEL053C
13	D	4	YEL054C
13	D	5	wild-type
13	D	6	YEL056W
13	D	7	YEL057C
13	D	8	YEL059W
13	D	9	YEL060C
13	D	10	YEL062W
13	D	11	YEL063C
13	D	12	YEL064C
13	E	1	wild-type
13	E	2	YEL065W
13	E	3	YEL066W
13	E	4	YEL067C
13	E	5	YEL068C
13	E	6	YEL071W
13	E	7	YER001W
13	E	8	YER002W
13	E	9	YER004W
13	E	10	YER005W
13	E	11	YER007C-A
13	E	12	YER010C
13	F	1	YER011W
13	F	2	YPR011C
13	F	3	wild-type
13	F	4	YER019W
13	F	5	YER019C-A
13	F	6	YER020W
13	F	7	wild-type
13	F	8	YER024W
13	F	9	YER030W
13	F	10	YER032W
13	F	11	YER033C
13	F	12	YER034W
13	G	1	YER035W
13	G	2	YER038W-A
13	G	3	YER039C
13	G	4	YER040W
13	G	5	YER041W
13	G	6	YER042W
13	G	7	YER044C-A
13	G	8	YER045C
13	G	9	YER046W-A
13	G	10	YER047C
13	G	11	wild-type
13	G	12	YER048C
13	H	1	YER049W
13	H	2	blank
13	H	3	YER050C
13	H	4	YER051W
13	H	5	YER053C
13	H	6	wild-type
13	H	7	YER054C
13	H	8	YER056C
13	H	9	wild-type
13	H	10	YER056C-A
13	H	11	YER057C
13	H	12	YER058W
14	A	1	YER059W
14	A	2	YER060W
14	A	3	YER060W-A
14	A	4	wild-type
14	A	5	YER061C
14	A	6	YER062C
14	A	7	YER065C
14	A	8	YER066C-A
14	A	9	YER067W
14	A	10	YER067C-A
14	A	11	YPR118W
14	A	12	YER071C
14	B	1	YER072W
14	B	2	blank
14	B	3	YER073W
14	B	4	YER074W
14	B	5	YER075C
14	B	6	YER079W
14	B	7	YER080W
14	B	8	YER081W
14	B	9	YER083C
14	B	10	wild-type
14	B	11	YER084W
14	B	12	YER085C
14	C	1	YER086W
14	C	2	YER087C-A
14	C	3	YGR123C
14	C	4	YGR124W
14	C	5	YGR125W
14	C	6	YGR126W
14	C	7	YGR127W
14	C	8	wild-type
14	C	9	YGR129W
14	C	10	YGR130C
14	C	11	YGR131W
14	C	12	wild-type
14	D	1	YGR132C
14	D	2	wild-type
14	D	3	YGR133W
14	D	4	YGR135W
14	D	5	wild-type
14	D	6	YGR136W
14	D	7	YGR137W
14	D	8	YGR138C
14	D	9	YGR139W
14	D	10	YGR141W
14	D	11	YGR142W
14	D	12	YGR143W
14	E	1	wild-type
14	E	2	YGR144W
14	E	3	YGR146C
14	E	4	YGR148C
14	E	5	YGR149W
14	E	6	YGR150C
14	E	7	YGR151C
14	E	8	YGR152C
14	E	9	YGR153W
14	E	10	YGR154C
14	E	11	YGR157W
14	E	12	YGR159C
14	F	1	YGR160W
14	F	2	YGR161C
14	F	3	wild-type
14	F	4	YGR163W
14	F	5	YGR164W
14	F	6	YGR165W
14	F	7	wild-type
14	F	8	YGR166W
14	F	9	YOL153C
14	F	10	YGR168C
14	F	11	YGR169C
14	F	12	YGR170W
14	G	1	YGR173W
14	G	2	YGR174C
14	G	3	YGR176W
14	G	4	YGR177C
14	G	5	YGR178C
14	G	6	YGR181W
14	G	7	YGR182C
14	G	8	YGR183C
14	G	9	YGR184C
14	G	10	YGR187C
14	G	11	wild-type
14	G	12	YGR189C
14	H	1	YGR192C
14	H	2	blank
14	H	3	YGR193C
14	H	4	YGR194C
14	H	5	YGR196C
14	H	6	wild-type
14	H	7	YGR197C
14	H	8	YGR199W
14	H	9	wild-type
14	H	10	YGR200C
14	H	11	YGR202C
14	H	12	YGR203W
15	A	1	YGR205W
15	A	2	YGR206W
15	A	3	YGR207C
15	A	4	wild-type
15	A	5	YGR208W
15	A	6	YGR209C
15	A	7	YGR212W
15	A	8	YGR213C
15	A	9	YGR214W
15	A	10	YGR215W
15	A	11	YGR217W
15	A	12	YHL047C
15	B	1	YHL046C
15	B	2	YHL045W
15	B	3	blank
15	B	4	YHL044W
15	B	5	YHL043W
15	B	6	YHL042W
15	B	7	YHL041W
15	B	8	YHL040C
15	B	9	YHL038C
15	B	10	wild-type
15	B	11	YHL037C
15	B	12	YHL036W
15	C	1	YHL035C
15	C	2	YHL034C
15	C	3	YHL033C
15	C	4	YHL032C
15	C	5	YHL031C
15	C	6	YHL030W
15	C	7	YHL029C
15	C	8	wild-type
15	C	9	YHL028W
15	C	10	YHL027W
15	C	11	YHL026C
15	C	12	wild-type
15	D	1	YHL023C
15	D	2	wild-type
15	D	3	YHL022C
15	D	4	YHL021C
15	D	5	wild-type
15	D	6	YHL020C
15	D	7	YHL019C
15	D	8	YHL017W
15	D	9	YHL016C
15	D	10	YHL014C
15	D	11	YHL013C
15	D	12	YHL012W
15	E	1	wild-type
15	E	2	YHL010C
15	E	3	YHL009C
15	E	4	YHL008C
15	E	5	YHL006C
15	E	6	YHL005C
15	E	7	YHL003C
15	E	8	YHR001W-A
15	E	9	YHR011W
15	E	10	YHR012W
15	E	11	YHR014W
15	E	12	YHR015W
15	F	1	YHR022C
15	F	2	YHR029C
15	F	3	wild-type
15	F	4	YHR030C
15	F	5	YHR031C
15	F	6	YHR034C
15	F	7	wild-type
15	F	8	YHR035W
15	F	9	blank
15	F	10	YHR038W
15	F	11	YHR039C
15	F	12	YHR043C
15	G	1	YHR044C
15	G	2	YHR046C
15	G	3	YHR047C
15	G	4	YHR048W
15	G	5	YHR049W
15	G	6	YHR049C-A
15	G	7	YHR050W
15	G	8	blank
15	G	9	YHR061C
15	G	10	YHR066W
15	G	11	wild-type
15	G	12	YHR073W
15	H	1	YHR075C
15	H	2	blank
15	H	3	YHR076W
15	H	4	YHR077C
15	H	5	YHR078W
15	H	6	wild-type
15	H	7	YHR079C
15	H	8	YHR080C
15	H	9	wild-type
15	H	10	blank
15	H	11	YHR082C
15	H	12	YHR086W
16	A	1	YHR087W
16	A	2	YHR092C
16	A	3	YHR093W
16	A	4	wild-type
16	A	5	YHR094C
16	A	6	YHR095W
16	A	7	YHR096C
16	A	8	YHR097C
16	A	9	YHR100C
16	A	10	YHR103W
16	A	11	YHR104W
16	A	12	YHR105W
16	B	1	YHR106W
16	B	2	YHR108W
16	B	3	YHR109W
16	B	4	blank
16	B	5	YHR110W
16	B	6	YHR111W
16	B	7	YHR112C
16	B	8	YHR113W
16	B	9	YHR114W
16	B	10	wild-type
16	B	11	YHR115C
16	B	12	YHR116W
16	C	1	YHR117W
16	C	2	YHR120W
16	C	3	YHR121W
16	C	4	YHR123W
16	C	5	YHR124W
16	C	6	YHR125W
16	C	7	YHR126C
16	C	8	wild-type
16	C	9	YHR129C
16	C	10	YHR130C
16	C	11	YHR132C
16	C	12	wild-type
16	D	1	YHR133C
16	D	2	wild-type
16	D	3	YHR134W
16	D	4	YHR135C
16	D	5	wild-type
16	D	6	YHR136C
16	D	7	YHR137W
16	D	8	YHR138C
16	D	9	YHR139C
16	D	10	YHR139C-A
16	D	11	YHR142W
16	D	12	YHR143W
16	E	1	wild-type
16	E	2	blank
16	E	3	YHR150W
16	E	4	YHR151C
16	E	5	YHR152W
16	E	6	YHR153C
16	E	7	YHR154W
16	E	8	YHR155W
16	E	9	YHR156C
16	E	10	YHR157W
16	E	11	YHR158C
16	E	12	YHR159W
16	F	1	YHR160C
16	F	2	YHR161C
16	F	3	wild-type
16	F	4	YHR163W
16	F	5	YHR167W
16	F	6	YHR176W
16	F	7	wild-type
16	F	8	YHR178W
16	F	9	YHR179W
16	F	10	YHR182W
16	F	11	blank
16	F	12	YHR184W
16	G	1	YHR189W
16	G	2	YHR195W
16	G	3	YHR198C
16	G	4	YHR199C
16	G	5	YHR200W
16	G	6	YHR202W
16	G	7	YHR203C
16	G	8	YHR204W
16	G	9	YHR207C
16	G	10	YHR209W
16	G	11	wild-type
16	G	12	YHR210C
16	H	1	YMR118C
16	H	2	blank
16	H	3	YCL009C
16	H	4	YCL010C
16	H	5	YCL011C
16	H	6	wild-type
16	H	7	YCL012W
16	H	8	YCL013W
16	H	9	wild-type
16	H	10	YCL023C
16	H	11	YCL025C
16	H	12	YCL027W
17	A	1	YCL028W
17	A	2	YCL029C
17	A	3	YCL033C
17	A	4	wild-type
17	A	5	YCL034W
17	A	6	YCL036W
17	A	7	YCL037C
17	A	8	YCL039W
17	A	9	YCL040W
17	A	10	YCL042W
17	A	11	blank
17	A	12	blank
17	B	1	YCL046W
17	B	2	YCL047C
17	B	3	YCL048W
17	B	4	YCL049C
17	B	5	blank
17	B	6	YCL050C
17	B	7	YCL051W
17	B	8	YCL055W
17	B	9	YCL056C
17	B	10	wild-type
17	B	11	YCL057W
17	B	12	YCL060C
17	C	1	YCL062W
17	C	2	YCL063W
17	C	3	YCL064C
17	C	4	YCL069W
17	C	5	YCR001W
17	C	6	YCR003W
17	C	7	YCR004C
17	C	8	wild-type
17	C	9	YCR005C
17	C	10	YCR006C
17	C	11	YCR007C
17	C	12	wild-type
17	D	1	YCR008W
17	D	2	wild-type
17	D	3	YCR009C
17	D	4	YCR010C
17	D	5	wild-type
17	D	6	YCR011C
17	D	7	YCR014C
17	D	8	YCR015C
17	D	9	YCR016W
17	D	10	YCR017C
17	D	11	YCR019W
17	D	12	YCR020C
17	E	1	wild-type
17	E	2	YCR020C-A
17	E	3	YCR021C
17	E	4	YCR022C
17	E	5	YCR023C
17	E	6	YLR451W
17	E	7	YLR126C
17	E	8	YLR128W
17	E	9	YLR130C
17	E	10	YLR131C
17	E	11	YLR133W
17	E	12	YLR134W
17	F	1	YLR135W
17	F	2	YLR136C
17	F	3	wild-type
17	F	4	YLR137W
17	F	5	YLR138W
17	F	6	YLR139C
17	F	7	wild-type
17	F	8	YLR142W
17	F	9	YLR143W
17	F	10	YLR144C
17	F	11	YMR074C
17	F	12	YLR149C
17	G	1	YLR152C
17	G	2	YLR154C
17	G	3	YLR164W
17	G	4	YLR165C
17	G	5	YLR168C
17	G	6	YLR169W
17	G	7	YLR170C
17	G	8	YLR171W
17	G	9	YLR173W
17	G	10	YLR174W
17	G	11	wild-type
17	G	12	YLR176C
17	H	1	YLR177W
17	H	2	blank
17	H	3	YLR178C
17	H	4	YLR179C
17	H	5	YLR180W
17	H	6	wild-type
17	H	7	YLR181C
17	H	8	YLR183C
17	H	9	wild-type
17	H	10	YLR184W
17	H	11	YLR185W
17	H	12	YLR187W
18	A	1	YLR188W
18	A	2	YLR189C
18	A	3	YLR190W
18	A	4	wild-type
18	A	5	YLR193C
18	A	6	YLR199C
18	A	7	YLR200W
18	A	8	YLR201C
18	A	9	YLR202C
18	A	10	YLR203C
18	A	11	YLR204W
18	A	12	YLR205C
18	B	1	YLR206W
18	B	2	YLR207W
18	B	3	YLR209C
18	B	4	YLR210W
18	B	5	YLR213C
18	B	6	blank
18	B	7	YLR214W
18	B	8	YLR216C
18	B	9	YLR217W
18	B	10	wild-type
18	B	11	YLR218C
18	B	12	YLR219W
18	C	1	YLR220W
18	C	2	YLR221C
18	C	3	YLR224W
18	C	4	YLR225C
18	C	5	YLR227C
18	C	6	YKL001C
18	C	7	YKL003C
18	C	8	wild-type
18	C	9	YKL006W
18	C	10	YKL007W
18	C	11	YKL008C
18	C	12	wild-type
18	D	1	YKL009W
18	D	2	wild-type
18	D	3	YKL010C
18	D	4	YKL011C
18	D	5	wild-type
18	D	6	YKL015W
18	D	7	YKL016C
18	D	8	YKL017C
18	D	9	YKL020C
18	D	10	YKL023W
18	D	11	YKL025C
18	D	12	YKL026C
18	E	1	wild-type
18	E	2	YKL027W
18	E	3	YKL029C
18	E	4	YKL031W
18	E	5	YKL032C
18	E	6	YKL034W
18	E	7	YKL037W
18	E	8	YKL038W
18	E	9	YKL039W
18	E	10	YKL040C
18	E	11	YKL041W
18	E	12	YKL043W
18	F	1	YKL044W
18	F	2	YKL046C
18	F	3	wild-type
18	F	4	YKL047W
18	F	5	YKL048C
18	F	6	YKL050C
18	F	7	wild-type
18	F	8	YKL051W
18	F	9	YKL053W
18	F	10	YKL055C
18	F	11	YKL056C
18	F	12	YKL057C
18	G	1	YKL061W
18	G	2	YKL062W
18	G	3	YKL063C
18	G	4	YKL064W
18	G	5	YKL066W
18	G	6	YKL067W
18	G	7	YKL068W
18	G	8	YKL069W
18	G	9	YKL070W
18	G	10	YKL071W
18	G	11	wild-type
18	G	12	YKL072W
18	H	1	YKL073W
18	H	2	blank
18	H	3	YKL074C
18	H	4	YKL075C
18	H	5	YKL076C
18	H	6	wild-type
18	H	7	YKL077W
18	H	8	YKL079W
18	H	9	wild-type
18	H	10	YKL081W
18	H	11	YKL084W
18	H	12	YKL085W
19	A	1	YKL086W
19	A	2	YKL087C
19	A	3	YKL090W
19	A	4	wild-type
19	A	5	YKL091C
19	A	6	YKL092C
19	A	7	YKL093W
19	A	8	YKL094W
19	A	9	YKL096W
19	A	10	YKL097C
19	A	11	YKL098W
19	A	12	YKL100C
19	B	1	YKL101W
19	B	2	YKL102C
19	B	3	YKL103C
19	B	4	YKL105C
19	B	5	YKL106W
19	B	6	YKL107W
19	B	7	blank
19	B	8	YKL109W
19	B	9	YKL110C
19	B	10	wild-type
19	B	11	YKL113C
19	B	12	YKL114C
19	C	1	YKL116C
19	C	2	YKL117W
19	C	3	YKL119C
19	C	4	YKL120W
19	C	5	YKL121W
19	C	6	YKL123W
19	C	7	YKL124W
19	C	8	wild-type
19	C	9	YKL126W
19	C	10	YKL127W
19	C	11	YKL128C
19	C	12	wild-type
19	D	1	YKL129C
19	D	2	wild-type
19	D	3	YKL130C
19	D	4	YKL131W
19	D	5	wild-type
19	D	6	YKL132C
19	D	7	YKL133C
19	D	8	YKL134C
19	D	9	YKL136W
19	D	10	YKL138C
19	D	11	YKL140W
19	D	12	YKL142W
19	E	1	wild-type
19	E	2	YKL143W
19	E	3	YKL146W
19	E	4	YKL147C
19	E	5	YKL148C
19	E	6	YKL149C
19	E	7	YKL150W
19	E	8	YKL151C
19	E	9	YPR151C
19	E	10	YKL156W
19	E	11	YKL158W
19	E	12	YKL159C
19	F	1	YKL160W
19	F	2	YKL161C
19	F	3	wild-type
19	F	4	YKL162C
19	F	5	YKL163W
19	F	6	YKL164C
19	F	7	wild-type
19	F	8	YKL166C
19	F	9	YKL167C
19	F	10	YKL168C
19	F	11	YKL169C
19	F	12	YKL170W
19	G	1	YKL171W
19	G	2	YKL174C
19	G	3	YKL175W
19	G	4	YKL176C
19	G	5	YKL177W
19	G	6	YKL178C
19	G	7	YKL179C
19	G	8	YKL183W
19	G	9	YKL184W
19	G	10	YKL185W
19	G	11	wild-type
19	G	12	YKL187C
19	H	1	YKL188C
19	H	2	blank
19	H	3	YKL190W
19	H	4	YGR027C
19	H	5	YGR031W
19	H	6	wild-type
19	H	7	YGR033C
19	H	8	YGR034W
19	H	9	wild-type
19	H	10	YGR035C
19	H	11	YGR036C
19	H	12	YGR039W
20	A	1	YGR041W
20	A	2	YGR042W
20	A	3	YGR043C
20	A	4	wild-type
20	A	5	YGR044C
20	A	6	YGR045C
20	A	7	YGR049W
20	A	8	YGR051C
20	A	9	YGR052W
20	A	10	YGR054W
20	A	11	YGR055W
20	A	12	YGR058W
20	B	1	YGR059W
20	B	2	YGR066C
20	B	3	YGR067C
20	B	4	YGR068C
20	B	5	YGR069W
20	B	6	YGR070W
20	B	7	YGR071C
20	B	8	blank
20	B	9	YGR072W
20	B	10	wild-type
20	B	11	YGR076C
20	B	12	YGR077C
20	C	1	YGR078C
20	C	2	YGR079W
20	C	3	YGR080W
20	C	4	YGR081C
20	C	5	YGR084C
20	C	6	YGR085C
20	C	7	YGR087C
20	C	8	wild-type
20	C	9	YGR088W
20	C	10	YGR096W
20	C	11	YGR097W
20	C	12	wild-type
20	D	1	YGR100W
20	D	2	wild-type
20	D	3	YGR102C
20	D	4	YGR107W
20	D	5	wild-type
20	D	6	YGR108W
20	D	7	YGR109C
20	D	8	YGR111W
20	D	9	YGR112W
20	D	10	YGR118W
20	D	11	YGR121C
20	D	12	YGR122W
20	E	1	wild-type
20	E	2	YOR097C
20	E	3	YOR099W
20	E	4	YOR100C
20	E	5	YOR101W
20	E	6	YOR104W
20	E	7	YOR105W
20	E	8	YOR106W
20	E	9	YOR107W
20	E	10	YOR108W
20	E	11	YOR109W
20	E	12	YOR111W
20	F	1	YOR112W
20	F	2	YOR113W
20	F	3	wild-type
20	F	4	YOR114W
20	F	5	YOR115C
20	F	6	YOR118W
20	F	7	wild-type
20	F	8	YOR120W
20	F	9	YOR121C
20	F	10	YOR123C
20	F	11	YOR124C
20	F	12	YOR125C
20	G	1	YOR126C
20	G	2	YOR127W
20	G	3	YOR129C
20	G	4	YOR131C
20	G	5	YOR133W
20	G	6	YOR134W
20	G	7	YOR135C
20	G	8	YOR136W
20	G	9	YOR137C
20	G	10	YOR139C
20	G	11	wild-type
20	G	12	YOR140W
20	H	1	YOR144C
20	H	2	blank
20	H	3	YOR152C
20	H	4	YOR153W
20	H	5	YOR154W
20	H	6	wild-type
20	H	7	YOR155C
20	H	8	YOR156C
20	H	9	wild-type
20	H	10	YOR161C
20	H	11	YOR163W
20	H	12	YOR164C
21	A	1	YOR165W
21	A	2	YOR166C
21	A	3	YOR167C
21	A	4	wild-type
21	A	5	YOR170W
21	A	6	YOR171C
21	A	7	YOR172W
21	A	8	YOR173W
21	A	9	YOR177C
21	A	10	YOR184W
21	A	11	YOR185C
21	A	12	YOR186W
21	B	1	blank
21	B	2	YOR188W
21	B	3	YOR189W
21	B	4	YOR190W
21	B	5	YOR191W
21	B	6	YOR192C
21	B	7	YOR193W
21	B	8	YOR195W
21	B	9	blank
21	B	10	wild-type
21	B	11	YOR196C
21	B	12	YOR197W
21	C	1	YOR199W
21	C	2	blank
21	C	3	YOR202W
21	C	4	YOR205C
21	C	5	YOR208W
21	C	6	YOR209C
21	C	7	YOR211C
21	C	8	wild-type
21	C	9	YOR213C
21	C	10	YOR214C
21	C	11	YOR215C
21	C	12	wild-type
21	D	1	YOR216C
21	D	2	wild-type
21	D	3	YOR219C
21	D	4	YOR220W
21	D	5	wild-type
21	D	6	YOR221C
21	D	7	YOR222W
21	D	8	YOR223W
21	D	9	YOR225W
21	D	10	YOR227W
21	D	11	YOR228C
21	D	12	YOR229W
21	E	1	wild-type
21	E	2	YOR230W
21	E	3	YOR231W
21	E	4	YOR233W
21	E	5	YOR234C
21	E	6	YOR235W
21	E	7	YOR237W
21	E	8	YOR238W
21	E	9	YOR240W
21	E	10	YOR243C
21	E	11	YOR245C
21	E	12	YOR246C
21	F	1	YOR247W
21	F	2	YOR248W
21	F	3	wild-type
21	F	4	YOR252W
21	F	5	YOR255W
21	F	6	YOR263C
21	F	7	wild-type
21	F	8	YOR264W
21	F	9	YOR277C
21	F	10	YOR279C
21	F	11	YOR280C
21	F	12	YOR283W
21	G	1	YOR284W
21	G	2	YOR285W
21	G	3	YOR286W
21	G	4	YOR288C
21	G	5	YJL218W
21	G	6	YJL217W
21	G	7	YJL216C
21	G	8	YJL215C
21	G	9	YJL214W
21	G	10	YJL212C
21	G	11	wild-type
21	G	12	YJL210W
21	H	1	YJL211C
21	H	2	blank
21	H	3	YJL209W
21	H	4	YJL208C
21	H	5	YJL207C
21	H	6	wild-type
21	H	7	YJL206C
21	H	8	YJL206C-A
21	H	9	wild-type
21	H	10	YJL201W
21	H	11	YJL200C
21	H	12	YJL199C
22	A	1	YJL198W
22	A	2	YJL197W
22	A	3	YJL196C
22	A	4	wild-type
22	A	5	YJL193W
22	A	6	YJL192C
22	A	7	YJL191W
22	A	8	YJL190C
22	A	9	YJL189W
22	A	10	YJL188C
22	A	11	YJL187C
22	A	12	YJL186W
22	B	1	YJL181W
22	B	2	YJL182C
22	B	3	YJL180C
22	B	4	YJL179W
22	B	5	YJL178C
22	B	6	YJL172W
22	B	7	YJL171C
22	B	8	YJL170C
22	B	9	YJL169W
22	B	10	blank
22	B	11	YJL168C
22	B	12	YJL166W
22	C	1	YJL165C
22	C	2	YJL164C
22	C	3	YJL163C
22	C	4	YJL162C
22	C	5	YJL161W
22	C	6	YJL159W
22	C	7	YJL158C
22	C	8	wild-type
22	C	9	YJL157C
22	C	10	blank
22	C	11	YJL153C
22	C	12	wild-type
22	D	1	YJL152W
22	D	2	wild-type
22	D	3	YJL150W
22	D	4	YJL149W
22	D	5	wild-type
22	D	6	YJL148W
22	D	7	YJL147C
22	D	8	YJL146W
22	D	9	YJL145W
22	D	10	YJL144W
22	D	11	YJL142C
22	D	12	YJL139C
22	E	1	wild-type
22	E	2	YJL138C
22	E	3	YJL135W
22	E	4	YJL134W
22	E	5	YJL133W
22	E	6	YJL132W
22	E	7	YJL131C
22	E	8	YJL129C
22	E	9	YLR324W
22	E	10	YLR325C
22	E	11	YLR326W
22	E	12	YLR327C
22	F	1	YLR328W
22	F	2	YLR330W
22	F	3	wild-type
22	F	4	YLR331C
22	F	5	YLR333C
22	F	6	YLR335W
22	F	7	wild-type
22	F	8	YLR342W
22	F	9	YLR344W
22	F	10	YLR345W
22	F	11	YLR348C
22	F	12	YLR349W
22	G	1	YLR350W
22	G	2	YLR351C
22	G	3	YLR352W
22	G	4	YLR353W
22	G	5	YLR356W
22	G	6	YLR363C
22	G	7	YLR364W
22	G	8	YLR365W
22	G	9	YLR366W
22	G	10	YLR367W
22	G	11	wild-type
22	G	12	YLR372W
22	H	1	YLR375W
22	H	2	blank
22	H	3	YLR376C
22	H	4	YLR377C
22	H	5	YLR380W
22	H	6	wild-type
22	H	7	YLR381W
22	H	8	YLR384C
22	H	9	wild-type
22	H	10	YLR385C
22	H	11	YLR388W
22	H	12	YLR390W
23	A	1	YLR393W
23	A	2	YLR398C
23	A	3	YLR400W
23	A	4	wild-type
23	A	5	YLR401C
23	A	6	YLR402W
23	A	7	YLR404W
23	A	8	YLR405W
23	A	9	YLR407W
23	A	10	YLR408C
23	A	11	YLR412W
23	A	12	YLR415C
23	B	1	YLR416C
23	B	2	YLR417W
23	B	3	YLR418C
23	B	4	YLR421C
23	B	5	YLR228C
23	B	6	YLR232W
23	B	7	YLR233C
23	B	8	YLR234W
23	B	9	YLR235C
23	B	10	wild-type
23	B	11	blank
23	B	12	YLR236C
23	C	1	YLR238W
23	C	2	YLR239C
23	C	3	YLR241W
23	C	4	YLR242C
23	C	5	YLR247C
23	C	6	YLR248W
23	C	7	YLR250W
23	C	8	wild-type
23	C	9	YLR252W
23	C	10	YLR253W
23	C	11	YLR254C
23	C	12	wild-type
23	D	1	YLR255C
23	D	2	wild-type
23	D	3	YLR257W
23	D	4	YLR258W
23	D	5	wild-type
23	D	6	YLR260W
23	D	7	YLR261C
23	D	8	YLR262C
23	D	9	YLR263W
23	D	10	YLR264W
23	D	11	YLR265C
23	D	12	YLR266C
23	E	1	wild-type
23	E	2	YLR267W
23	E	3	YLR268W
23	E	4	YLR269C
23	E	5	YLR270W
23	E	6	YLR271W
23	E	7	YLR273C
23	E	8	YLR278C
23	E	9	YLR279W
23	E	10	YLR280C
23	E	11	YLR281C
23	E	12	YLR282C
23	F	1	YLR283W
23	F	2	YLR284C
23	F	3	wild-type
23	F	4	YLR285W
23	F	5	YLR287C
23	F	6	YLR287-A
23	F	7	wild-type
23	F	8	YLR288C
23	F	9	YLR289W
23	F	10	YLR290C
23	F	11	YLR312C
23	F	12	YLR312W-A
23	G	1	YLR313C
23	G	2	YLR315W
23	G	3	YLR318W
23	G	4	YLR319C
23	G	5	YDR148C
23	G	6	YDR149C
23	G	7	YDR150W
23	G	8	YDR151C
23	G	9	YDR152W
23	G	10	YDR153C
23	G	11	wild-type
23	G	12	YDR155C
23	H	1	YDR161W
23	H	2	blank
23	H	3	YDR162C
23	H	4	YDR163W
23	H	5	YDR165W
23	H	6	wild-type
23	H	7	YDR169C
23	H	8	YDR181C
23	H	9	wild-type
23	H	10	YDR183W
23	H	11	YDR184C
23	H	12	YDR185C
24	A	1	YDR199W
24	A	2	YDR203W
24	A	3	YDR204W
24	A	4	wild-type
24	A	5	YDR206W
24	A	6	YDR207C
24	A	7	YDR210W
24	A	8	YDR213W
24	A	9	YDR225W
24	A	10	YDR231C
24	A	11	YDR233C
24	A	12	blank
24	B	1	YGL203C
24	B	2	YGL205W
24	B	3	YGL208W
24	B	4	YGL209W
24	B	5	YGL210W
24	B	6	YGL212W
24	B	7	YGL213C
24	B	8	YGL214W
24	B	9	YGL215W
24	B	10	wild-type
24	B	11	YGL217C
24	B	12	blank
24	C	1	YGL220W
24	C	2	YGL221C
24	C	3	YGL222C
24	C	4	YGL226C-A
24	C	5	YGL226W
24	C	6	YGL227W
24	C	7	YGL229C
24	C	8	wild-type
24	C	9	YGL230C
24	C	10	YGL232W
24	C	11	YGL236C
24	C	12	wild-type
24	D	1	YGL241W
24	D	2	wild-type
24	D	3	YGL242C
24	D	4	YGL243W
24	D	5	wild-type
24	D	6	YGL248W
24	D	7	YGL249W
24	D	8	YGL250W
24	D	9	YGL251C
24	D	10	YGL252C
24	D	11	YGL254W
24	D	12	YGL255W
24	E	1	wild-type
24	E	2	YGL256W
24	E	3	YGL257C
24	E	4	YGL259W
24	E	5	YGL261C
24	E	6	YGL262W
24	E	7	YGL263W
24	E	8	YGR001C
24	E	9	YGR003W
24	E	10	YGR004W
24	E	11	YGR007W
24	E	12	YGR008C
24	F	1	YGR010W
24	F	2	YGR012W
24	F	3	wild-type
24	F	4	YGR023W
24	F	5	YGR026W
24	F	6	YPL091W
24	F	7	wild-type
24	F	8	YPL090C
24	F	9	YPL089C
24	F	10	YPL087W
24	F	11	YPL086C
24	F	12	YPL080C
24	G	1	YPL077C
24	G	2	YPL074W
24	G	3	YPL072W
24	G	4	YPL071C
24	G	5	YPL068C
24	G	6	YPL067C
24	G	7	YPL062W
24	G	8	YPL061W
24	G	9	YPL060W
24	G	10	YPL058C
24	G	11	wild-type
24	G	12	YPL057C
24	H	1	YPL056C
24	H	2	blank
24	H	3	YPL055C
24	H	4	YPL054W
24	H	5	YPL053C
24	H	6	wild-type
24	H	7	YPL052W
24	H	8	YPL051W
24	H	9	wild-type
24	H	10	YPL047W
24	H	11	YPL046C
24	H	12	YPL042C
25	A	1	YPL041C
25	A	2	YPL040C
25	A	3	YPL037C
25	A	4	wild-type
25	A	5	YPL033C
25	A	6	YPL032C
25	A	7	YPL029W
25	A	8	YPL026C
25	A	9	YPL025C
25	A	10	YPL023C
25	A	11	YPL022W
25	A	12	YPL021W
25	B	1	YPL019C
25	B	2	YPL018W
25	B	3	YPL015C
25	B	4	YPL014W
25	B	5	YPL013C
25	B	6	YPL008W
25	B	7	YPL005W
25	B	8	YPL003W
25	B	9	YPL002C
25	B	10	wild-type
25	B	11	YPL001W
25	B	12	YPR001W
25	C	1	blank
25	C	2	YPR002W
25	C	3	YPR003C
25	C	4	YPR004C
25	C	5	YPR005C
25	C	6	YPR106W
25	C	7	YPR109W
25	C	8	wild-type
25	C	9	YPR111W
25	C	10	YPR114W
25	C	11	YPR115W
25	C	12	wild-type
25	D	1	YPR116W
25	D	2	wild-type
25	D	3	YPR117W
25	D	4	YPR119W
25	D	5	wild-type
25	D	6	YPR120C
25	D	7	YPR121W
25	D	8	YPR122W
25	D	9	YPR123C
25	D	10	YPR124W
25	D	11	YPR125W
25	D	12	YPR126C
25	E	1	wild-type
25	E	2	YPR127W
25	E	3	YPR128C
25	E	4	YPR129W
25	E	5	YPR130C
25	E	6	YOL151W
25	E	7	YPR132W
25	E	8	YPR134W
25	E	9	YPR135W
25	E	10	YPR138C
25	E	11	YPR140W
25	E	12	YPR145W
25	F	1	YPR146C
25	F	2	YPR147C
25	F	3	wild-type
25	F	4	YPR148C
25	F	5	YPR149W
25	F	6	YPR150W
25	F	7	wild-type
25	F	8	YPR152C
25	F	9	YPR153W
25	F	10	YPR154W
25	F	11	YPR155C
25	F	12	YPR156C
